,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
7134,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,7,Red,jng,DDoiV,oe:player:67447707ec7cbde9ab25bfa2ed69877,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Sejuani,Corki,Varus,Rumble,Caitlyn,Ezreal,,,,,,1690,0,1,4,2,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.9941,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,6230,221.1834,0.109577,900.0,1113.0888,13,0.4615,10,0.355,12,45,1.5976,7953,4230,150.1775,0.163168,7400,,,147.0,20.0,127,,,5.2189,3353.0,3208.0,65.0,3305.0,3709.0,75.0,48.0,-501.0,-10.0,1.0,0.0,1.0,0.0,1.0,0.0,4821.0,4981.0,94.0,5163.0,6174.0,120.0,-342.0,-1193.0,-26.0,1.0,1.0,1.0,0.0,2.0,1.0
7135,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,8,Red,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Azir,Corki,Varus,Rumble,Caitlyn,Ezreal,,,,,,1690,0,1,5,3,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.9941,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18602,660.426,0.327183,653.3964,377.9645,9,0.3195,7,0.2485,5,30,1.0651,10883,7160,254.2012,0.276195,10975,,,272.0,264.0,8,,,9.6568,3536.0,5151.0,103.0,3626.0,5134.0,101.0,-90.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5397.0,8100.0,162.0,5677.0,8187.0,165.0,-280.0,-87.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0
7136,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,9,Red,bot,Envyy,oe:player:b0e54ad49a5ce7a200bcb877eee7ed9,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Aphelios,Corki,Varus,Rumble,Caitlyn,Ezreal,,,,,,1690,0,0,4,2,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1775,0.9941,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16195,574.9704,0.284847,475.9172,381.0178,11,0.3905,11,0.3905,5,35,1.2426,9658,5935,210.7101,0.22894,9775,,,229.0,221.0,8,,,8.1302,2791.0,2660.0,62.0,3122.0,2525.0,17.0,-331.0,135.0,45.0,0.0,0.0,1.0,1.0,1.0,0.0,4573.0,5285.0,113.0,4727.0,3780.0,28.0,-154.0,1505.0,85.0,0.0,0.0,1.0,2.0,1.0,0.0
7137,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,10,Red,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Tahm Kench,Corki,Varus,Rumble,Caitlyn,Ezreal,,,,,,1690,0,0,6,3,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.9941,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3207,113.858,0.0564066,701.3609,737.8935,49,1.7396,6,0.213,17,84,2.9822,6029,2306,81.8698,0.088948,6025,,,20.0,20.0,0,,,0.7101,2452.0,2605.0,10.0,3622.0,3568.0,82.0,-1170.0,-963.0,-72.0,0.0,1.0,0.0,1.0,0.0,1.0,3426.0,3478.0,15.0,5567.0,6481.0,138.0,-2141.0,-3003.0,-123.0,0.0,1.0,1.0,1.0,0.0,1.0
7138,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,100,Blue,team,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,,Orianna,Kalista,Lucian,Renata Glasc,Rakan,Udyr,Vi,Taliyah,Senna,Maokai,1690,1,23,5,68,23,5,4.0,1.0,0.0,0.0,1.0,,,,0.8166,0.9941,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,84222,2990.1302,,2958.426,3708.8166,90,3.1953,40,1.4201,37,215,7.6331,58651,40035,1421.3609,,50900,0.155455,2.88,,745.0,214,,,34.0473,16855.0,19856.0,355.0,15452.0,18473.0,329.0,1403.0,1383.0,26.0,2.0,3.0,1.0,1.0,1.0,2.0,26155.0,32563.0,587.0,23710.0,29871.0,529.0,2445.0,2692.0,58.0,3.0,4.0,2.0,2.0,3.0,3.0
7139,LOLTMNT02_37499,complete,,LCK,2024,Spring,0,2024-01-31 11:45:22,2,14.01,200,Red,team,,,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,,Corki,Varus,Rumble,Caitlyn,Ezreal,Sejuani,Azir,Darius,Tahm Kench,Aphelios,1690,0,5,23,10,5,23,1.0,0.0,0.0,0.0,0.0,,,,0.1775,0.9941,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,56855,2018.5207,,3574.6509,3147.1243,92,3.2663,46,1.6331,47,231,8.2012,44539,25923,920.3432,,43558,-0.155455,-2.88,,742.0,147,,,31.5621,15452.0,18473.0,329.0,16855.0,19856.0,355.0,-1403.0,-1383.0,-26.0,1.0,1.0,2.0,2.0,3.0,1.0,23710.0,29871.0,529.0,26155.0,32563.0,587.0,-2445.0,-2692.0,-58.0,2.0,3.0,3.0,3.0,4.0,2.0
7680,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,1,Blue,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Aatrox,Maokai,Kalista,Senna,Sejuani,Udyr,,,,,,1745,1,7,2,2,17,6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19619,674.5788,0.243104,625.788,556.5387,7,0.2407,1,0.0344,2,25,0.8596,13497,9662,332.2178,0.23562,13100,,,250.0,234.0,16,,,8.596,3298.0,4622.0,76.0,3174.0,4901.0,63.0,124.0,-279.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5229.0,7430.0,134.0,4960.0,7791.0,110.0,269.0,-361.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0
7681,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,2,Blue,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Vi,Maokai,Kalista,Senna,Sejuani,Udyr,,,,,,1745,1,3,1,7,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845,0.7908,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,9056,311.3811,0.112215,843.5415,1388.4585,11,0.3782,7,0.2407,10,42,1.4441,10865,7030,241.7192,0.171433,9850,,,193.0,33.0,160,,,6.6361,3261.0,3066.0,64.0,3218.0,3180.0,59.0,43.0,-114.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,5099.0,5705.0,115.0,4870.0,5310.0,95.0,229.0,395.0,20.0,1.0,0.0,0.0,0.0,3.0,0.0
7682,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Orianna,Maokai,Kalista,Senna,Sejuani,Udyr,,,,,,1745,1,2,2,10,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16540,568.7106,0.204952,511.5645,451.0487,14,0.4814,9,0.3095,5,45,1.5473,12769,8934,307.1862,0.217866,8525,,,259.0,254.0,5,,,8.9054,3154.0,4365.0,78.0,3452.0,4484.0,82.0,-298.0,-119.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,4942.0,6971.0,127.0,5209.0,7029.0,130.0,-267.0,-58.0,-3.0,0.0,0.0,2.0,1.0,0.0,0.0
7683,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,4,Blue,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Lucian,Maokai,Kalista,Senna,Sejuani,Udyr,,,,,,1745,1,4,1,8,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5845,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,24491,842.0974,0.303475,528.7908,334.3496,30,1.0315,15,0.5158,3,67,2.3037,13859,10024,344.6648,0.244448,11550,,,249.0,237.0,12,,,8.5616,3613.0,3154.0,86.0,3538.0,2700.0,73.0,75.0,454.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,5882.0,5617.0,145.0,5723.0,4578.0,125.0,159.0,1039.0,20.0,0.0,1.0,1.0,2.0,0.0,1.0
7684,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,5,Blue,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nami,Maokai,Kalista,Senna,Sejuani,Udyr,,,,,,1745,1,1,0,14,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10996,378.086,0.136254,377.639,209.0201,33,1.1347,7,0.2407,10,68,2.3381,9192,5357,184.1948,0.130633,7050,,,72.0,72.0,0,,,2.4756,2839.0,2698.0,33.0,2506.0,2391.0,21.0,333.0,307.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,4537.0,3922.0,57.0,3963.0,4195.0,41.0,574.0,-273.0,16.0,0.0,1.0,0.0,0.0,2.0,0.0
7685,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Jax,Ashe,Varus,Corki,Nocturne,Jarvan IV,,,,,,1745,0,1,1,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,8276,284.5616,0.167598,710.9226,808.0573,15,0.5158,4,0.1375,9,29,0.9971,11199,7364,253.2034,0.265298,11250,,,254.0,242.0,12,,,8.7335,3174.0,4901.0,63.0,3298.0,4622.0,76.0,-124.0,279.0,-13.0,1.0,0.0,0.0,0.0,0.0,1.0,4960.0,7791.0,110.0,5229.0,7430.0,134.0,-269.0,361.0,-24.0,1.0,0.0,0.0,0.0,0.0,1.0
7686,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,7,Red,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Rell,Ashe,Varus,Corki,Nocturne,Jarvan IV,,,,,,1745,0,1,4,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,7135,245.3295,0.144492,778.4527,1290.7393,8,0.2751,5,0.1719,6,25,0.8596,8209,4374,150.3954,0.157573,7500,,,140.0,13.0,127,,,4.8138,3218.0,3180.0,59.0,3261.0,3066.0,64.0,-43.0,114.0,-5.0,0.0,2.0,0.0,1.0,0.0,0.0,4870.0,5310.0,95.0,5099.0,5705.0,115.0,-229.0,-395.0,-20.0,0.0,3.0,0.0,1.0,0.0,0.0
7687,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,8,Red,mid,SeTab,oe:player:4ff7b91bbc9492e9f96d28dda496653,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Azir,Ashe,Varus,Corki,Nocturne,Jarvan IV,,,,,,1745,0,1,3,2,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16912,581.5014,0.342487,743.1404,534.3266,11,0.3782,8,0.2751,6,34,1.1691,9930,6095,209.5702,0.219578,9910,,,235.0,235.0,0,,,8.0802,3452.0,4484.0,82.0,3154.0,4365.0,78.0,298.0,119.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5209.0,7029.0,130.0,4942.0,6971.0,127.0,267.0,58.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
7688,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,9,Red,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Aphelios,Ashe,Varus,Corki,Nocturne,Jarvan IV,,,,,,1745,0,2,5,1,6,17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2063,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12915,444.0688,0.261543,597.6275,573.4212,31,1.0659,10,0.3438,3,63,2.1662,10482,6647,228.5501,0.239465,9725,,,235.0,226.0,9,,,8.0802,3538.0,2700.0,73.0,3613.0,3154.0,86.0,-75.0,-454.0,-13.0,1.0,0.0,1.0,0.0,1.0,1.0,5723.0,4578.0,125.0,5882.0,5617.0,145.0,-159.0,-1039.0,-20.0,2.0,0.0,1.0,0.0,1.0,1.0
7689,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,10,Red,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Milio,Ashe,Varus,Corki,Nocturne,Jarvan IV,,,,,,1745,0,1,4,2,6,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2063,0.7908,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4142,142.4183,0.0838801,468.2063,207.5415,39,1.341,8,0.2751,9,82,2.8195,7113,3278,112.7106,0.118086,6575,,,52.0,52.0,0,,,1.788,2506.0,2391.0,21.0,2839.0,2698.0,33.0,-333.0,-307.0,-12.0,0.0,1.0,0.0,0.0,1.0,0.0,3963.0,4195.0,41.0,4537.0,3922.0,57.0,-574.0,273.0,-16.0,0.0,2.0,0.0,0.0,1.0,0.0
7690,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,100,Blue,team,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,,Maokai,Kalista,Senna,Sejuani,Udyr,Lucian,Nami,Orianna,Aatrox,Vi,1745,1,17,6,41,17,6,2.0,1.0,0.0,0.0,0.0,,,,0.5845,0.7908,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,9.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,80702,2774.8539,,2887.3238,2939.4155,95,3.2665,39,1.341,30,247,8.4928,60182,41005,1409.914,,50075,0.107645,1.34,,830.0,193,,,35.1748,16165.0,17905.0,337.0,15888.0,17656.0,298.0,277.0,249.0,39.0,1.0,2.0,3.0,3.0,3.0,1.0,25689.0,29645.0,578.0,24725.0,28903.0,501.0,964.0,742.0,77.0,1.0,2.0,4.0,4.0,5.0,1.0
7691,LOLTMNT02_37839,complete,,LCK,2024,Spring,0,2024-02-01 08:05:09,1,14.01,200,Red,team,,,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,,Ashe,Varus,Corki,Nocturne,Jarvan IV,Aphelios,Milio,Azir,Rell,Jax,1745,0,6,17,9,6,17,0.0,0.0,0.0,0.0,1.0,,,,0.2063,0.7908,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,1.0,5.0,0.0,1.0,49380,1697.8797,,3298.3496,3414.086,104,3.5759,35,1.2034,33,233,8.0115,46933,27756,954.361,,44960,-0.107645,-1.34,,768.0,148,,,31.4957,15888.0,17656.0,298.0,16165.0,17905.0,337.0,-277.0,-249.0,-39.0,3.0,3.0,1.0,1.0,2.0,3.0,24725.0,28903.0,501.0,25689.0,29645.0,578.0,-964.0,-742.0,-77.0,4.0,5.0,1.0,1.0,2.0,4.0
7704,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,1,Blue,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,K'Sante,Ashe,Kalista,Orianna,Nilah,Nocturne,,,,,,1439,0,1,2,2,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,5949,248.0473,0.131612,626.1432,898.9159,8,0.3336,4,0.1668,2,20,0.8339,8218,5007,208.77,0.230579,8150,,,202.0,198.0,4,,,8.4225,3076.0,4963.0,79.0,3620.0,5070.0,97.0,-544.0,-107.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,4896.0,8115.0,133.0,5805.0,8233.0,158.0,-909.0,-118.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,2,Blue,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Rell,Ashe,Kalista,Orianna,Nilah,Nocturne,,,,,,1439,0,0,3,3,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,2789,116.2891,0.0617022,697.0257,1092.5921,5,0.2085,2,0.0834,5,14,0.5837,6143,2932,122.2516,0.135019,5875,,,104.0,2.0,102,,,4.3363,2985.0,3262.0,63.0,3250.0,3574.0,72.0,-265.0,-312.0,-9.0,0.0,0.0,0.0,0.0,1.0,0.0,4146.0,4739.0,84.0,5079.0,6213.0,122.0,-933.0,-1474.0,-38.0,0.0,0.0,1.0,0.0,2.0,0.0
7706,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,3,Blue,mid,SeTab,oe:player:4ff7b91bbc9492e9f96d28dda496653,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Corki,Ashe,Kalista,Orianna,Nilah,Nocturne,,,,,,1439,0,1,5,1,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1668,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,14535,606.0459,0.321564,597.5817,349.9514,5,0.2085,5,0.2085,1,18,0.7505,8080,4869,203.016,0.224224,7725,,,173.0,173.0,0,,,7.2133,2958.0,4303.0,68.0,3862.0,5127.0,91.0,-904.0,-824.0,-23.0,0.0,0.0,1.0,1.0,0.0,0.0,4660.0,6882.0,112.0,6543.0,8331.0,156.0,-1883.0,-1449.0,-44.0,0.0,0.0,1.0,2.0,0.0,0.0
7707,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,4,Blue,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Xayah,Ashe,Kalista,Orianna,Nilah,Nocturne,,,,,,1439,0,2,1,1,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17397,725.3787,0.384881,455.5664,215.6915,9,0.3753,5,0.2085,2,21,0.8756,9927,6716,280.0278,0.309283,9550,,,263.0,247.0,16,,,10.9659,3244.0,3478.0,90.0,3137.0,2869.0,38.0,107.0,609.0,52.0,0.0,0.0,1.0,0.0,1.0,0.0,5269.0,6206.0,152.0,5440.0,4339.0,69.0,-171.0,1867.0,83.0,0.0,0.0,1.0,0.0,2.0,0.0
7708,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,5,Blue,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Rakan,Ashe,Kalista,Orianna,Nilah,Nocturne,,,,,,1439,0,0,2,3,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4531,188.9229,0.100241,522.0709,503.3912,59,2.46,11,0.4587,11,94,3.9194,5402,2191,91.3551,0.100894,4625,,,26.0,26.0,0,,,1.0841,2352.0,2215.0,13.0,3403.0,2770.0,62.0,-1051.0,-555.0,-49.0,0.0,0.0,0.0,1.0,0.0,0.0,3570.0,3054.0,22.0,5773.0,5624.0,118.0,-2203.0,-2570.0,-96.0,0.0,0.0,0.0,1.0,1.0,0.0
7709,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,6,Red,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Aatrox,Maokai,Lucian,Nautilus,Sejuani,Poppy,,,,,,1439,1,3,2,1,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,13927,580.6949,0.249677,692.1473,566.9771,7,0.2919,2,0.0834,3,23,0.959,10883,7672,319.8888,0.213515,11142,,,246.0,218.0,28,,,10.2571,3620.0,5070.0,97.0,3076.0,4963.0,79.0,544.0,107.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5805.0,8233.0,158.0,4896.0,8115.0,133.0,909.0,118.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,7,Red,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Viego,Maokai,Lucian,Nautilus,Sejuani,Poppy,,,,,,1439,1,3,0,4,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.7088,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6459,269.312,0.115794,1311.2439,949.1591,6,0.2502,3,0.1251,8,29,1.2092,9450,6239,260.139,0.173633,6675,,,184.0,16.0,168,,,7.672,3250.0,3574.0,72.0,2985.0,3262.0,63.0,265.0,312.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5079.0,6213.0,122.0,4146.0,4739.0,84.0,933.0,1474.0,38.0,0.0,2.0,0.0,0.0,0.0,1.0
7711,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Neeko,Maokai,Lucian,Nautilus,Sejuani,Poppy,,,,,,1439,1,3,1,0,13,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.542,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,10175,424.253,0.182413,423.3356,298.082,8,0.3336,4,0.1668,3,24,1.0007,10499,7288,303.8777,0.202828,9485,,,224.0,224.0,0,,,9.3398,3862.0,5127.0,91.0,2958.0,4303.0,68.0,904.0,824.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,6543.0,8331.0,156.0,4660.0,6882.0,112.0,1883.0,1449.0,44.0,2.0,0.0,0.0,0.0,0.0,1.0
7712,LOLTMNT02_37841,complete,,LCK,2024,Spring,0,2024-02-01 08:56:49,2,14.01,9,Red,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Senna,Maokai,Lucian,Nautilus,Sejuani,Poppy,,,,,,1439,1,3,0,7,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.7088,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18884,787.3801,0.338544,282.1126,164.6143,34,1.4177,26,1.0841,6,88,3.6692,10342,7131,297.3315,0.198458,8800,,,96.0,92.0,4,,,4.0028,3137.0,2869.0,38.0,3244.0,3478.0,90.0,-107.0,-609.0,-52.0,0.0,1.0,0.0,0.0,0.0,1.0,5440.0,4339.0,69.0,5269.0,6206.0,152.0,171.0,-1867.0,-83.0,0.0,2.0,0.0,0.0,0.0,1.0
